"","data_grid","variable","value","model","gridcell","lat","lon"
"13430",374,"sh",44.4998761131339,"GBAF",141,21.7894744873047,97.5
"13431",374,"sw",28.5646022013255,"WangMao",141,21.7894744873047,97.5
"13432",374,"fire",450.136665857045,"GEWEX",141,21.7894744873047,97.5
"13433",374,"gpp",1.55800405308902,"FLUXCOM",141,21.7894744873047,97.5
"13434",374,"rlns",-59.2030915552427,"CERES",141,21.7894744873047,97.5
"13435",374,"rn",117.347246376769,"CERES",141,21.7894744873047,97.5
"13436",374,"et",750.36367783894,"DOLCE",141,21.7894744873047,97.5
"13437",374,"gpp",1.52497731808581,"GBAF",141,21.7894744873047,97.5
"13438",374,"gr",0.0748917266369657,"CLASS",141,21.7894744873047,97.5
"13439",374,"mrro",1.50744252496044,"LORA",141,21.7894744873047,97.5
"13440",374,"fsr",28.6104836709532,"CERES",141,21.7894744873047,97.5
"13441",374,"fire",438.242053349743,"CERES",141,21.7894744873047,97.5
"13442",374,"fsr",40.9000867124235,"GEWEX",141,21.7894744873047,97.5
"13443",374,"et",857.039311086178,"FLUXCOM",141,21.7894744873047,97.5
"13444",374,"ef",0.616064904685691,"WECANN",141,21.7894744873047,97.5
"13445",374,"et",845.608649830994,"GBAF",141,21.7894744873047,97.5
"13446",374,"sh",48.6227680322393,"FLUXCOM",141,21.7894744873047,97.5
"13447",374,"lai",2.11736722134972,"MODIS",141,21.7894744873047,97.5
"13448",374,"fsa",176.550336943849,"CERES",141,21.7894744873047,97.5
"13449",374,"mrro",1.25992310304278,"CLASS",141,21.7894744873047,97.5
"13450",374,"ef",0.623110524742845,"CLASS",141,21.7894744873047,97.5
"13451",374,"rn",91.1406082366526,"CLASS",141,21.7894744873047,97.5
"13452",374,"sh",37.8329215801055,"WECANN",141,21.7894744873047,97.5
"13453",374,"lai",1.54092968770129,"AVH15C1",141,21.7894744873047,97.5
"13454",374,"lai",1.85113231033087,"AVHRR",141,21.7894744873047,97.5
"13455",374,"et",718.383490692177,"CLASS",141,21.7894744873047,97.5
"13456",374,"rlns",-76.6998263187496,"GEWEX",141,21.7894744873047,97.5
"13457",374,"sh",34.1162386530458,"CLASS",141,21.7894744873047,97.5
"13458",374,"albedo",0.132992879711602,"CERES",141,21.7894744873047,97.5
"13459",374,"fsa",164.776110162953,"GEWEX",141,21.7894744873047,97.5
"13460",374,"gpp",1.65103269651524,"WECANN",141,21.7894744873047,97.5
"13461",374,"ef",0.580806202893055,"FLUXCOM",141,21.7894744873047,97.5
"13462",374,"et",765.486020767273,"WECANN",141,21.7894744873047,97.5
"13463",374,"ef",0.599221499681045,"GBAF",141,21.7894744873047,97.5
"13464",374,"rn",88.0762842382144,"GEWEX",141,21.7894744873047,97.5
"13465",375,"rlns",-56.8467984711111,"CERES",17,-33.1578941345215,-55
"13466",375,"et",794.481003689051,"FLUXCOM",17,-33.1578941345215,-55
"13467",375,"ef",0.6105741458573,"CLASS",17,-33.1578941345215,-55
"13468",375,"gpp",1.26730829394857,"FLUXCOM",17,-33.1578941345215,-55
"13469",375,"et",700.201861050174,"CLASS",17,-33.1578941345215,-55
"13470",375,"sw",30.6729124824559,"WangMao",17,-33.1578941345215,-55
"13471",375,"lai",1.61924612805527,"AVH15C1",17,-33.1578941345215,-55
"13472",375,"ef",0.673464936844364,"GBAF",17,-33.1578941345215,-55
"13473",375,"fsr",33.7463272634794,"CERES",17,-33.1578941345215,-55
"13474",375,"lai",1.52209780211318,"MODIS",17,-33.1578941345215,-55
"13475",375,"ef",0.660373782178877,"FLUXCOM",17,-33.1578941345215,-55
"13476",375,"rn",107.592951618351,"CERES",17,-33.1578941345215,-55
"13477",375,"lai",1.86389013120233,"AVHRR",17,-33.1578941345215,-55
"13478",375,"et",780.774150257996,"GBAF",17,-33.1578941345215,-55
"13479",375,"mrro",1.13110970912314,"LORA",17,-33.1578941345215,-55
"13480",375,"sh",29.9977837158033,"GBAF",17,-33.1578941345215,-55
"13481",375,"et",879.263395721106,"WECANN",17,-33.1578941345215,-55
"13482",375,"mrro",1.15346314610576,"CLASS",17,-33.1578941345215,-55
"13483",375,"et",682.271275027368,"DOLCE",17,-33.1578941345215,-55
"13484",375,"gr",-0.23440941828334,"CLASS",17,-33.1578941345215,-55
"13485",375,"ef",0.682684488276074,"WECANN",17,-33.1578941345215,-55
"13486",375,"fire",411.580030693159,"GEWEX",17,-33.1578941345215,-55
"13487",375,"gpp",1.63412643054741,"WECANN",17,-33.1578941345215,-55
"13488",375,"fsr",24.6185114233897,"GEWEX",17,-33.1578941345215,-55
"13489",375,"albedo",0.120020066161542,"GEWEX",17,-33.1578941345215,-55
"13490",375,"rn",90.6948140753393,"CLASS",17,-33.1578941345215,-55
"13491",375,"fsa",169.905798718178,"GEWEX",17,-33.1578941345215,-55
"13492",375,"sh",32.3986241834442,"FLUXCOM",17,-33.1578941345215,-55
"13493",375,"gpp",1.74201423584808,"GBAF",17,-33.1578941345215,-55
"13494",375,"rn",104.842006799707,"GEWEX",17,-33.1578941345215,-55
"13495",375,"sh",35.4210851567111,"CLASS",17,-33.1578941345215,-55
"13496",375,"fsa",164.439751247876,"CERES",17,-33.1578941345215,-55
"13497",375,"rlns",-65.0637915791551,"GEWEX",17,-33.1578941345215,-55
"13498",375,"fire",402.184704802213,"CERES",17,-33.1578941345215,-55
"13499",375,"albedo",0.180770975002279,"CERES",17,-33.1578941345215,-55
"13500",375,"sh",32.4059869826724,"WECANN",17,-33.1578941345215,-55
"13501",376,"et",72.6090630437819,"WECANN",357,69.1578979492188,-82.5
"13502",376,"et",46.0181498735307,"GBAF",357,69.1578979492188,-82.5
"13503",376,"rn",4.49864940855928,"CLASS",357,69.1578979492188,-82.5
"13504",376,"sw",19.8196107896648,"WangMao",357,69.1578979492188,-82.5
"13505",376,"albedo",0.310090088192459,"GEWEX",357,69.1578979492188,-82.5
"13506",376,"fsr",52.3492570469573,"CERES",357,69.1578979492188,-82.5
"13507",376,"lai",0.0884364752401703,"AVH15C1",357,69.1578979492188,-82.5
"13508",376,"gpp",0.0233276556276204,"FLUXCOM",357,69.1578979492188,-82.5
"13509",376,"rlns",-43.2242743103863,"CERES",357,69.1578979492188,-82.5
"13510",376,"gpp",0.117202585093892,"WECANN",357,69.1578979492188,-82.5
"13511",376,"rn",31.5223346365315,"GEWEX",357,69.1578979492188,-82.5
"13512",376,"et",60.6337484028854,"DOLCE",357,69.1578979492188,-82.5
"13513",376,"fsa",54.9825340311374,"CERES",357,69.1578979492188,-82.5
"13514",376,"ef",NA,"CLASS",357,69.1578979492188,-82.5
"13515",376,"sh",10.4898367932857,"GBAF",357,69.1578979492188,-82.5
"13516",376,"mrro",0.228186918187508,"CLASS",357,69.1578979492188,-82.5
"13517",376,"fire",272.367036250493,"CERES",357,69.1578979492188,-82.5
"13518",376,"lai",0.0574876899680454,"AVHRR",357,69.1578979492188,-82.5
"13519",376,"et",22.0236344320841,"CLASS",357,69.1578979492188,-82.5
"13520",376,"ef",0.371673393797988,"FLUXCOM",357,69.1578979492188,-82.5
"13521",376,"sh",3.91755469496674,"FLUXCOM",357,69.1578979492188,-82.5
"13522",376,"ef",0.378319779252473,"GBAF",357,69.1578979492188,-82.5
"13523",376,"lai",0.116623486837194,"MODIS",357,69.1578979492188,-82.5
"13524",376,"albedo",0.430078356857986,"CERES",357,69.1578979492188,-82.5
"13525",376,"rn",11.7582599215573,"CERES",357,69.1578979492188,-82.5
"13526",376,"gpp",0.0345690515972163,"GBAF",357,69.1578979492188,-82.5
"13527",376,"fsa",60.2948678450674,"GEWEX",357,69.1578979492188,-82.5
"13528",376,"rlns",-30.7351768653905,"GEWEX",357,69.1578979492188,-82.5
"13529",376,"sh",9.49608821494795,"WECANN",357,69.1578979492188,-82.5
"13530",376,"ef",0.438744369300728,"WECANN",357,69.1578979492188,-82.5
"13531",376,"fsr",40.7885616400351,"GEWEX",357,69.1578979492188,-82.5
"13532",376,"gr",0.849142893099775,"CLASS",357,69.1578979492188,-82.5
"13533",376,"et",31.8535588353533,"FLUXCOM",357,69.1578979492188,-82.5
"13534",376,"sh",1.90359436664021,"CLASS",357,69.1578979492188,-82.5
"13535",376,"fire",258.714152963717,"GEWEX",357,69.1578979492188,-82.5
"13536",376,"mrro",0.279149719637481,"LORA",357,69.1578979492188,-82.5
"13537",377,"et",339.817996684877,"DOLCE",231,46.4210510253906,-80
"13538",377,"rlns",-46.2522654586165,"CERES",231,46.4210510253906,-80
"13539",377,"fsa",137.333078116151,"GEWEX",231,46.4210510253906,-80
"13540",377,"albedo",0.124253340680577,"GEWEX",231,46.4210510253906,-80
"13541",377,"sh",25.5080695427939,"GBAF",231,46.4210510253906,-80
"13542",377,"rn",90.6223868522469,"GEWEX",231,46.4210510253906,-80
"13543",377,"gpp",0.894080492016413,"GBAF",231,46.4210510253906,-80
"13544",377,"ef",0.583787094732393,"CLASS",231,46.4210510253906,-80
"13545",377,"lai",1.7616333660816,"AVH15C1",231,46.4210510253906,-80
"13546",377,"sh",28.8177928893696,"FLUXCOM",231,46.4210510253906,-80
"13547",377,"ef",0.587530602360913,"WECANN",231,46.4210510253906,-80
"13548",377,"fsa",125.894609389057,"CERES",231,46.4210510253906,-80
"13549",377,"mrro",1.52782863455594,"LORA",231,46.4210510253906,-80
"13550",377,"lai",2.00054876823812,"AVHRR",231,46.4210510253906,-80
"13551",377,"gpp",0.928929903078519,"FLUXCOM",231,46.4210510253906,-80
"13552",377,"et",467.536762024384,"FLUXCOM",231,46.4210510253906,-80
"13553",377,"et",467.300939947561,"WECANN",231,46.4210510253906,-80
"13554",377,"mrro",1.24156698964081,"CLASS",231,46.4210510253906,-80
"13555",377,"ef",0.562583920166836,"FLUXCOM",231,46.4210510253906,-80
"13556",377,"rlns",-46.7106908524744,"GEWEX",231,46.4210510253906,-80
"13557",377,"rn",79.6423443620237,"CERES",231,46.4210510253906,-80
"13558",377,"lai",2.19908476026091,"MODIS",231,46.4210510253906,-80
"13559",377,"albedo",0.149577047849014,"CERES",231,46.4210510253906,-80
"13560",377,"rn",44.5366897192525,"CLASS",231,46.4210510253906,-80
"13561",377,"fire",340.385792324537,"CERES",231,46.4210510253906,-80
"13562",377,"fsr",19.6425810142282,"CERES",231,46.4210510253906,-80
"13563",377,"gpp",0.832895473656272,"WECANN",231,46.4210510253906,-80
"13564",377,"sw",22.9256070012382,"WangMao",231,46.4210510253906,-80
"13565",377,"ef",0.545447157276724,"GBAF",231,46.4210510253906,-80
"13566",377,"fire",340.064375553218,"GEWEX",231,46.4210510253906,-80
"13567",377,"fsr",16.4365022731589,"GEWEX",231,46.4210510253906,-80
"13568",377,"sh",18.3005895045738,"CLASS",231,46.4210510253906,-80
"13569",377,"gr",0.582056979230899,"CLASS",231,46.4210510253906,-80
"13570",377,"et",323.610363983028,"CLASS",231,46.4210510253906,-80
"13571",377,"et",388.714500044254,"GBAF",231,46.4210510253906,-80
"13572",377,"sh",24.1845014280001,"WECANN",231,46.4210510253906,-80
"13573",378,"rlns",-64.5739975696721,"CERES",111,10.4210529327393,2.5
"13574",378,"ef",0.544302478434116,"WECANN",111,10.4210529327393,2.5
"13575",378,"sh",40.9921897114303,"CLASS",111,10.4210529327393,2.5
"13576",378,"gpp",1.29000885515805,"FLUXCOM",111,10.4210529327393,2.5
"13577",378,"ef",0.61064142033108,"CLASS",111,10.4210529327393,2.5
"13578",378,"rn",111.247505940477,"GEWEX",111,10.4210529327393,2.5
"13579",378,"sh",55.7188104222899,"GBAF",111,10.4210529327393,2.5
"13580",378,"et",895.254376201,"GBAF",111,10.4210529327393,2.5
"13581",378,"ef",0.567435812162875,"FLUXCOM",111,10.4210529327393,2.5
"13582",378,"fire",469.551107237655,"GEWEX",111,10.4210529327393,2.5
"13583",378,"fsr",31.8650201755354,"CERES",111,10.4210529327393,2.5
"13584",378,"sh",55.2899564727538,"WECANN",111,10.4210529327393,2.5
"13585",378,"fire",462.093477020786,"CERES",111,10.4210529327393,2.5
"13586",378,"lai",1.36992751623772,"MODIS",111,10.4210529327393,2.5
"13587",378,"albedo",0.140788601205161,"CERES",111,10.4210529327393,2.5
"13588",378,"mrro",0.376816233505918,"CLASS",111,10.4210529327393,2.5
"13589",378,"et",833.781236391103,"WECANN",111,10.4210529327393,2.5
"13590",378,"rlns",-75.5116318132235,"GEWEX",111,10.4210529327393,2.5
"13591",378,"lai",1.15926908022572,"AVH15C1",111,10.4210529327393,2.5
"13592",378,"sh",53.0256759835325,"FLUXCOM",111,10.4210529327393,2.5
"13593",378,"et",878.895726223178,"FLUXCOM",111,10.4210529327393,2.5
"13594",378,"lai",1.41317050289023,"AVHRR",111,10.4210529327393,2.5
"13595",378,"gpp",1.24340530808132,"GBAF",111,10.4210529327393,2.5
"13596",378,"ef",0.559771797530986,"GBAF",111,10.4210529327393,2.5
"13597",378,"mrro",0.440697456274611,"LORA",111,10.4210529327393,2.5
"13598",378,"et",797.377752608368,"DOLCE",111,10.4210529327393,2.5
"13599",378,"rn",129.421691286793,"CERES",111,10.4210529327393,2.5
"13600",378,"fsa",193.995688016186,"CERES",111,10.4210529327393,2.5
"13601",378,"et",812.274475245641,"CLASS",111,10.4210529327393,2.5
"13602",378,"albedo",0.179209576659415,"GEWEX",111,10.4210529327393,2.5
"13603",378,"fsa",186.759137861261,"GEWEX",111,10.4210529327393,2.5
"13604",378,"rn",104.949146070742,"CLASS",111,10.4210529327393,2.5
"13605",378,"gr",-0.435680190118425,"CLASS",111,10.4210529327393,2.5
"13606",378,"sw",22.2392283908585,"WangMao",111,10.4210529327393,2.5
"13607",378,"gpp",1.4671325823099,"WECANN",111,10.4210529327393,2.5
"13608",378,"fsr",41.1165296475093,"GEWEX",111,10.4210529327393,2.5
"13609",379,"ef",0.585550548651924,"GBAF",116,10.4210529327393,-10
"13610",379,"et",906.044201638824,"GBAF",116,10.4210529327393,-10
"13611",379,"ef",0.632536021121987,"CLASS",116,10.4210529327393,-10
"13612",379,"gpp",1.56743685777088,"FLUXCOM",116,10.4210529327393,-10
"13613",379,"fire",461.848687483557,"GEWEX",116,10.4210529327393,-10
"13614",379,"rn",124.322116040095,"GEWEX",116,10.4210529327393,-10
"13615",379,"sh",42.469721195038,"CLASS",116,10.4210529327393,-10
"13616",379,"sh",50.7584971881893,"GBAF",116,10.4210529327393,-10
"13617",379,"albedo",0.15351789576414,"GEWEX",116,10.4210529327393,-10
"13618",379,"lai",1.68155489663555,"MODIS",116,10.4210529327393,-10
"13619",379,"et",923.793476100773,"CLASS",116,10.4210529327393,-10
"13620",379,"rlns",-61.505277207466,"CERES",116,10.4210529327393,-10
"13621",379,"lai",1.90002777351636,"AVHRR",116,10.4210529327393,-10
"13622",379,"ef",0.567126229194918,"WECANN",116,10.4210529327393,-10
"13623",379,"et",974.689196580172,"FLUXCOM",116,10.4210529327393,-10
"13624",379,"sh",52.2121264553793,"WECANN",116,10.4210529327393,-10
"13625",379,"fire",452.08853695177,"CERES",116,10.4210529327393,-10
"13626",379,"et",899.662509861767,"DOLCE",116,10.4210529327393,-10
"13627",379,"albedo",0.121870298260083,"CERES",116,10.4210529327393,-10
"13628",379,"fsa",196.098565826416,"GEWEX",116,10.4210529327393,-10
"13629",379,"mrro",0.772764611791583,"CLASS",116,10.4210529327393,-10
"13630",379,"mrro",0.814319702057599,"LORA",116,10.4210529327393,-10
"13631",379,"gr",-0.377510133017799,"CLASS",116,10.4210529327393,-10
"13632",379,"ef",0.575188987085199,"FLUXCOM",116,10.4210529327393,-10
"13633",379,"lai",1.55959079093548,"AVH15C1",116,10.4210529327393,-10
"13634",379,"et",862.201048265608,"WECANN",116,10.4210529327393,-10
"13635",379,"rn",140.477284303012,"CERES",116,10.4210529327393,-10
"13636",379,"gpp",1.43838096693159,"GBAF",116,10.4210529327393,-10
"13637",379,"sh",56.8917580737242,"FLUXCOM",116,10.4210529327393,-10
"13638",379,"fsr",28.1076896174966,"CERES",116,10.4210529327393,-10
"13639",379,"sw",28.083413001438,"WangMao",116,10.4210529327393,-10
"13640",379,"rn",115.325458512084,"CLASS",116,10.4210529327393,-10
"13641",379,"rlns",-71.7764472299515,"GEWEX",116,10.4210529327393,-10
"13642",379,"gpp",1.71071207664618,"WECANN",116,10.4210529327393,-10
"13643",379,"fsr",35.6762329739087,"GEWEX",116,10.4210529327393,-10
"13644",379,"fsa",201.982562816881,"CERES",116,10.4210529327393,-10
"13645",380,"sh",60.8812456619576,"GBAF",113,10.4210529327393,15
"13646",380,"et",612.887456444616,"CLASS",113,10.4210529327393,15
"13647",380,"sh",53.9202397212836,"FLUXCOM",113,10.4210529327393,15
"13648",380,"lai",0.829510089259033,"MODIS",113,10.4210529327393,15
"13649",380,"et",686.426500435089,"GBAF",113,10.4210529327393,15
"13650",380,"ef",0.484001749116546,"CLASS",113,10.4210529327393,15
"13651",380,"ef",0.471273285704147,"GBAF",113,10.4210529327393,15
"13652",380,"gpp",0.915526604647769,"FLUXCOM",113,10.4210529327393,15
"13653",380,"fire",471.666459057533,"CERES",113,10.4210529327393,15
"13654",380,"lai",0.967332714176886,"AVHRR",113,10.4210529327393,15
"13655",380,"albedo",0.205120279152099,"GEWEX",113,10.4210529327393,15
"13656",380,"et",649.368920063926,"WECANN",113,10.4210529327393,15
"13657",380,"sh",51.5152562391203,"CLASS",113,10.4210529327393,15
"13658",380,"fsr",42.0958208635931,"CERES",113,10.4210529327393,15
"13659",380,"rlns",-78.1165146655775,"CERES",113,10.4210529327393,15
"13660",380,"mrro",0.160152922377718,"CLASS",113,10.4210529327393,15
"13661",380,"sw",19.4391656987409,"WangMao",113,10.4210529327393,15
"13662",380,"sh",59.7845872519216,"WECANN",113,10.4210529327393,15
"13663",380,"lai",0.759535368067414,"AVH15C1",113,10.4210529327393,15
"13664",380,"ef",0.462755442456279,"WECANN",113,10.4210529327393,15
"13665",380,"ef",0.499090524727617,"FLUXCOM",113,10.4210529327393,15
"13666",380,"et",606.9822778526,"DOLCE",113,10.4210529327393,15
"13667",380,"mrro",0.169468498261345,"LORA",113,10.4210529327393,15
"13668",380,"rn",99.9597660519326,"CLASS",113,10.4210529327393,15
"13669",380,"gr",-0.141824538892058,"CLASS",113,10.4210529327393,15
"13670",380,"gpp",1.07957669693564,"WECANN",113,10.4210529327393,15
"13671",380,"rn",94.4377969123457,"GEWEX",113,10.4210529327393,15
"13672",380,"et",677.183474832833,"FLUXCOM",113,10.4210529327393,15
"13673",380,"fire",485.064554284501,"GEWEX",113,10.4210529327393,15
"13674",380,"fsa",201.353100727447,"CERES",113,10.4210529327393,15
"13675",380,"gpp",0.733308285520088,"GBAF",113,10.4210529327393,15
"13676",380,"fsr",49.4146164107649,"GEWEX",113,10.4210529327393,15
"13677",380,"fsa",189.638685495037,"GEWEX",113,10.4210529327393,15
"13678",380,"rn",123.236586308309,"CERES",113,10.4210529327393,15
"13679",380,"rlns",-95.2008891442704,"GEWEX",113,10.4210529327393,15
"13680",380,"albedo",0.169725133723592,"CERES",113,10.4210529327393,15
"13681",381,"mrro",1.09336499239143,"LORA",305,61.5789489746094,-152.5
"13682",381,"ef",0.495381393464022,"WECANN",305,61.5789489746094,-152.5
"13683",381,"ef",0.51653483087935,"FLUXCOM",305,61.5789489746094,-152.5
"13684",381,"ef",0.920574101958664,"CLASS",305,61.5789489746094,-152.5
"13685",381,"lai",0.73278593985687,"AVHRR",305,61.5789489746094,-152.5
"13686",381,"fsr",32.6993239733765,"CERES",305,61.5789489746094,-152.5
"13687",381,"rn",35.4867061211573,"CERES",305,61.5789489746094,-152.5
"13688",381,"et",198.908051706406,"CLASS",305,61.5789489746094,-152.5
"13689",381,"lai",1.06525943895878,"MODIS",305,61.5789489746094,-152.5
"13690",381,"sh",13.171719308631,"WECANN",305,61.5789489746094,-152.5
"13691",381,"fire",292.386247849835,"GEWEX",305,61.5789489746094,-152.5
"13692",381,"rlns",-29.5558049073938,"GEWEX",305,61.5789489746094,-152.5
"13693",381,"et",125.549351640175,"DOLCE",305,61.5789489746094,-152.5
"13694",381,"sw",21.4676018433319,"WangMao",305,61.5789489746094,-152.5
"13695",381,"mrro",0.777642117359352,"CLASS",305,61.5789489746094,-152.5
"13696",381,"fsa",80.8510133072666,"GEWEX",305,61.5789489746094,-152.5
"13697",381,"rn",51.2952082929219,"GEWEX",305,61.5789489746094,-152.5
"13698",381,"sh",20.9376518649526,"FLUXCOM",305,61.5789489746094,-152.5
"13699",381,"albedo",0.272700863143081,"GEWEX",305,61.5789489746094,-152.5
"13700",381,"et",278.688719233497,"FLUXCOM",305,61.5789489746094,-152.5
"13701",381,"et",162.043133028138,"WECANN",305,61.5789489746094,-152.5
"13702",381,"sh",1.0597803364093,"CLASS",305,61.5789489746094,-152.5
"13703",381,"lai",0.690418450370542,"AVH15C1",305,61.5789489746094,-152.5
"13704",381,"fsr",26.2930137159672,"GEWEX",305,61.5789489746094,-152.5
"13705",381,"ef",0.554993311245753,"GBAF",305,61.5789489746094,-152.5
"13706",381,"rlns",-42.7555239207647,"CERES",305,61.5789489746094,-152.5
"13707",381,"albedo",0.356433200725444,"CERES",305,61.5789489746094,-152.5
"13708",381,"rn",17.6121709754234,"CLASS",305,61.5789489746094,-152.5
"13709",381,"gpp",0.28600681500365,"FLUXCOM",305,61.5789489746094,-152.5
"13710",381,"gpp",0.236938216420926,"WECANN",305,61.5789489746094,-152.5
"13711",381,"sh",12.2598416702988,"GBAF",305,61.5789489746094,-152.5
"13712",381,"fsa",78.2422294521332,"CERES",305,61.5789489746094,-152.5
"13713",381,"et",195.416950178088,"GBAF",305,61.5789489746094,-152.5
"13714",381,"gpp",0.376489168769886,"GBAF",305,61.5789489746094,-152.5
"13715",381,"gr",0.784058183790937,"CLASS",305,61.5789489746094,-152.5
"13716",381,"fire",308.711898174547,"CERES",305,61.5789489746094,-152.5
"13717",382,"rn",14.2154275748893,"CERES",373,72.9473648071289,-25
"13718",382,"ef",0.369256327975838,"GBAF",373,72.9473648071289,-25
"13719",382,"et",0,"WECANN",373,72.9473648071289,-25
"13720",382,"gpp",0.00464180017465177,"GBAF",373,72.9473648071289,-25
"13721",382,"gpp",0.0579143671759003,"FLUXCOM",373,72.9473648071289,-25
"13722",382,"ef",NA,"CLASS",373,72.9473648071289,-25
"13723",382,"rlns",-37.7153294602485,"GEWEX",373,72.9473648071289,-25
"13724",382,"et",21.7113499589514,"GBAF",373,72.9473648071289,-25
"13725",382,"lai",0.0840271340136063,"AVH15C1",373,72.9473648071289,-25
"13726",382,"sh",15.4347783860204,"FLUXCOM",373,72.9473648071289,-25
"13727",382,"lai",0.0563610625969508,"MODIS",373,72.9473648071289,-25
"13728",382,"sh",2.99490261920868,"GBAF",373,72.9473648071289,-25
"13729",382,"ef",0.5,"WECANN",373,72.9473648071289,-25
"13730",382,"fsa",59.163707772213,"GEWEX",373,72.9473648071289,-25
"13731",382,"fsr",29.6201506725981,"GEWEX",373,72.9473648071289,-25
"13732",382,"gr",0,"CLASS",373,72.9473648071289,-25
"13733",382,"sw",0,"WangMao",373,72.9473648071289,-25
"13734",382,"rn",0,"CLASS",373,72.9473648071289,-25
"13735",382,"et",0,"CLASS",373,72.9473648071289,-25
"13736",382,"mrro",0,"CLASS",373,72.9473648071289,-25
"13737",382,"fire",252.326533094641,"CERES",373,72.9473648071289,-25
"13738",382,"sh",0,"CLASS",373,72.9473648071289,-25
"13739",382,"fire",258.25058866736,"GEWEX",373,72.9473648071289,-25
"13740",382,"mrro",0,"LORA",373,72.9473648071289,-25
"13741",382,"sh",0,"WECANN",373,72.9473648071289,-25
"13742",382,"rn",25.7577999445946,"GEWEX",373,72.9473648071289,-25
"13743",382,"albedo",0.462857457305471,"CERES",373,72.9473648071289,-25
"13744",382,"gpp",0,"WECANN",373,72.9473648071289,-25
"13745",382,"lai",0.0263655973963235,"AVHRR",373,72.9473648071289,-25
"13746",382,"ef",0.450840800943686,"FLUXCOM",373,72.9473648071289,-25
"13747",382,"albedo",0.279329346812853,"GEWEX",373,72.9473648071289,-25
"13748",382,"et",20.4628331424545,"DOLCE",373,72.9473648071289,-25
"13749",382,"rlns",-49.4942906644638,"CERES",373,72.9473648071289,-25
"13750",382,"et",160.250029915933,"FLUXCOM",373,72.9473648071289,-25
"13751",382,"fsr",65.5188469885655,"CERES",373,72.9473648071289,-25
"13752",382,"fsa",63.7097180456019,"CERES",373,72.9473648071289,-25
"13753",383,"fsa",230.858106957423,"CERES",69,-8.52631568908691,122.5
"13754",383,"sh",0,"GBAF",69,-8.52631568908691,122.5
"13755",383,"albedo",0.0737207879898347,"GEWEX",69,-8.52631568908691,122.5
"13756",383,"albedo",NA,"CERES",69,-8.52631568908691,122.5
"13757",383,"ef",0.685352297663163,"FLUXCOM",69,-8.52631568908691,122.5
"13758",383,"rn",174.592222351074,"CERES",69,-8.52631568908691,122.5
"13759",383,"fsa",236.661323729911,"GEWEX",69,-8.52631568908691,122.5
"13760",383,"mrro",0.196154406333466,"LORA",69,-8.52631568908691,122.5
"13761",383,"rn",0,"CLASS",69,-8.52631568908691,122.5
"13762",383,"gpp",0.723033132603433,"FLUXCOM",69,-8.52631568908691,122.5
"13763",383,"et",0,"CLASS",69,-8.52631568908691,122.5
"13764",383,"et",0,"DOLCE",69,-8.52631568908691,122.5
"13765",383,"rlns",-56.2658834303764,"CERES",69,-8.52631568908691,122.5
"13766",383,"et",409.832123256683,"FLUXCOM",69,-8.52631568908691,122.5
"13767",383,"ef",NA,"GBAF",69,-8.52631568908691,122.5
"13768",383,"gr",0,"CLASS",69,-8.52631568908691,122.5
"13769",383,"rn",176.767948020343,"GEWEX",69,-8.52631568908691,122.5
"13770",383,"gpp",0,"GBAF",69,-8.52631568908691,122.5
"13771",383,"sh",14.924810980553,"FLUXCOM",69,-8.52631568908691,122.5
"13772",383,"et",NA,"WECANN",69,-8.52631568908691,122.5
"13773",383,"ef",NA,"WECANN",69,-8.52631568908691,122.5
"13774",383,"mrro",0,"CLASS",69,-8.52631568908691,122.5
"13775",383,"et",0,"GBAF",69,-8.52631568908691,122.5
"13776",383,"rlns",-59.8933754448042,"GEWEX",69,-8.52631568908691,122.5
"13777",383,"fsr",18.5911780689187,"GEWEX",69,-8.52631568908691,122.5
"13778",383,"fire",465.087574139599,"GEWEX",69,-8.52631568908691,122.5
"13779",383,"sh",0,"CLASS",69,-8.52631568908691,122.5
"13780",383,"fire",464.524046394244,"CERES",69,-8.52631568908691,122.5
"13781",383,"ef",NA,"CLASS",69,-8.52631568908691,122.5
"13782",383,"sw",0,"WangMao",69,-8.52631568908691,122.5
"13783",383,"lai",0.96720791633815,"MODIS",69,-8.52631568908691,122.5
"13784",383,"sh",NA,"WECANN",69,-8.52631568908691,122.5
"13785",383,"lai",1.61221079597449,"AVH15C1",69,-8.52631568908691,122.5
"13786",383,"gpp",NA,"WECANN",69,-8.52631568908691,122.5
"13787",383,"fsr",13.3890996129023,"CERES",69,-8.52631568908691,122.5
"13788",383,"lai",1.42244788732159,"AVHRR",69,-8.52631568908691,122.5
"13789",384,"lai",0.100017352624005,"AVHRR",356,69.1578979492188,-115
"13790",384,"gpp",0.0573361605865945,"FLUXCOM",356,69.1578979492188,-115
"13791",384,"et",40.0352628994796,"DOLCE",356,69.1578979492188,-115
"13792",384,"et",95.7712156365386,"WECANN",356,69.1578979492188,-115
"13793",384,"lai",0.125108013813783,"AVH15C1",356,69.1578979492188,-115
"13794",384,"et",143.53099721825,"FLUXCOM",356,69.1578979492188,-115
"13795",384,"rn",35.0987332048808,"GEWEX",356,69.1578979492188,-115
"13796",384,"rn",1.77266927834733,"CLASS",356,69.1578979492188,-115
"13797",384,"rlns",-41.5899056758097,"CERES",356,69.1578979492188,-115
"13798",384,"fsr",47.6671117711145,"CERES",356,69.1578979492188,-115
